sid,signal_date,entry_date,exit_date,hold_days,entry_open,exit_close,r_i,b_i,alpha_i,b_i_21d,alpha_i_21d,b_i_adj,alpha_i_adj,bench_n_entry,score,yoy,year,branch_era,status
2342,2018-05-28,2018-05-29,2018-06-27,20,35.886908,39.632387,0.09994395259965007,0.015254659942111282,0.08468929265753879,0.01689209502947686,0.08305185757017321,0.01689564463157467,0.0830483079680754,1699,0,0.212188,2018,False,closed
6118,2018-06-27,2018-06-28,2018-07-26,20,20.353397,17.325209,-0.15320547138765095,-0.015424949015960365,-0.13778052237169058,-0.018469920450163713,-0.13473555093748724,0.0013406295446434235,-0.15454610093229437,1696,0,0.304211,2018,False,closed
8042,2018-06-27,2018-06-28,2018-07-26,20,50.415008,45.479162,-0.10232929865646355,-0.015424949015960365,-0.08690434964050318,-0.018469920450163713,-0.08385937820629984,0.0013406295446434235,-0.10366992820110697,1696,0,0.193444,2018,False,closed
2492,2018-06-29,2018-07-02,2018-07-30,20,313.176515,280.829645,-0.10771138467670525,-0.021067478577059817,-0.08664390609964544,-0.02477399590335072,-0.08293738877335453,-0.003886423260016092,-0.10382496141668916,1672,2,1.283724,2018,False,closed
8436,2018-06-29,2018-07-02,2018-07-30,20,267.142522,309.617065,0.1545708149754984,-0.021067478577059817,0.17563829355255822,-0.02477399590335072,0.17934481087884913,-0.003886423260016092,0.1584572382355145,1672,2,0.705836,2018,False,closed
1301,2018-06-29,2018-07-02,2018-07-30,20,78.557476,83.142709,0.053942875770346746,-0.021067478577059817,0.07501035434740656,-0.02477399590335072,0.07871687167369747,-0.003886423260016092,0.05782929903036284,1672,0,0.25125,2018,False,closed
6472,2018-07-26,2018-07-27,2018-08-24,20,38.79109,29.531282,-0.24313466245083593,-0.04525359997184275,-0.19788106247899317,-0.04113569714311671,-0.2019989653077192,-0.03660154546267791,-0.20653311698815802,1679,0,4.21024,2018,False,closed
1101,2018-07-26,2018-07-27,2018-08-24,20,23.441837,24.590946,0.04459457982217864,-0.04525359997184275,0.08984817979402139,-0.04113569714311671,0.08573027696529535,-0.03660154546267791,0.08119612528485655,1679,0,0.368904,2018,False,closed
6121,2018-07-30,2018-07-31,2018-08-28,20,108.634786,131.69692,0.20786550886149857,-0.030735854419788877,0.23860136328128745,-0.027953404021415107,0.23581891288291368,-0.022409919021084468,0.23027542788258304,1670,0,0.18787,2018,False,closed
2439,2018-07-31,2018-08-01,2018-08-29,20,105.708186,109.716959,0.033498013833573995,-0.03227125898228589,0.06576927281585988,-0.028090387530771865,0.06158840136434586,-0.023499119516160905,0.0569971333497349,1675,2,0.366752,2018,False,closed
1773,2018-07-31,2018-08-01,2018-08-29,20,45.362125,44.749123,-0.017938520365282748,-0.03227125898228589,0.01433273861700314,-0.028090387530771865,0.010151867165489117,-0.023499119516160905,0.005560599150878157,1675,0,0.349069,2018,False,closed
3630,2019-01-28,2019-01-29,2019-03-11,20,74.45207,100.038957,0.33924424922302354,0.05754625670603475,0.2816979925169888,0.05547513205690935,0.2837691171661142,0.055622300708860095,0.28362194851416345,1694,2,1.411288,2019,False,closed
4960,2019-01-28,2019-01-29,2019-03-11,20,10.566034,12.150939,0.14557499053571077,0.05754625670603475,0.08802873382967602,0.05547513205690935,0.09009985847880142,0.055622300708860095,0.08995268982685067,1694,0,0.452067,2019,False,closed
2382,2019-01-30,2019-02-11,2019-03-13,20,36.755638,36.626445,-0.00793991654151126,0.05180076861992178,-0.059740685161433035,0.06009861678742223,-0.06803853332893349,0.050323778972795274,-0.05826369551430653,1702,0,0.183498,2019,False,closed
4966,2019-01-30,2019-02-11,2019-03-13,20,424.921034,440.971729,0.0333483595555545,0.05180076861992178,-0.01845240906436728,0.06009861678742223,-0.026750257231867733,0.050323778972795274,-0.016975419417240775,1702,0,0.182637,2019,False,closed
5534,2019-02-11,2019-02-12,2019-03-14,20,52.195149,53.300458,0.016751469866960314,0.04516763641844879,-0.028416166551488473,0.053295376584587384,-0.03654390671762707,0.043722475001969574,-0.02697100513500926,1695,2,3.560441,2019,False,closed
6456,2019-03-11,2019-03-12,2019-04-11,20,102.132738,98.499557,-0.03999812837339199,0.03234330934482377,-0.07234143771821576,0.03575574489806743,-0.07575387327145942,0.030114020116871476,-0.07011214849026347,1725,2,0.574664,2019,False,closed
2101,2019-03-11,2019-03-12,2019-04-11,20,30.690463,33.172035,0.07643308285134055,0.03234330934482377,0.044089773506516786,0.03575574489806743,0.04067733795327312,0.030114020116871476,0.04631906273446908,1725,2,0.175487,2019,False,closed
3630,2019-03-13,2019-03-14,2019-04-15,20,110.62,98.11513,-0.11746848219128557,0.03168786616030839,-0.14915634835159397,0.0331538937083149,-0.15062237589960048,0.029707640679001113,-0.1471761228702867,1714,2,3.330902,2019,False,closed
9938,2019-03-13,2019-03-14,2019-04-15,20,54.71072,58.976809,0.07355037667206722,0.03168786616030839,0.041862510511758835,0.0331538937083149,0.040396482963752325,0.029707640679001113,0.04384273599306611,1714,2,1.066252,2019,False,closed
6111,2019-03-14,2019-03-15,2019-04-16,20,74.832157,51.390758,-0.3176780176832935,0.03169383301442563,-0.34937185069771914,0.03511922583747307,-0.3527972435207666,0.029854983944685554,-0.34753300162797907,1718,2,1.909835,2019,False,closed
6188,2019-04-11,2019-04-12,2019-05-13,20,35.308754,35.746014,0.007958897772206831,-0.039393955662241686,0.04735285343444852,-0.04237056501133585,0.05032946278354268,-0.03902391527194926,0.046982813044156094,1738,2,0.844287,2019,False,closed
6245,2019-04-11,2019-04-12,2019-05-13,20,53.551979,42.879926,-0.20370900778615497,-0.039393955662241686,-0.16431505212391329,-0.04237056501133585,-0.16133844277481912,-0.03902391527194926,-0.1646850925142057,1738,2,0.405365,2019,False,closed
9938,2019-04-15,2019-04-16,2019-05-15,20,59.126496,56.132749,-0.05505791760093491,-0.03851402359972167,-0.01654389400121324,-0.035316153083071566,-0.019741764517863344,-0.038483351546487965,-0.016574566054446946,1715,0,0.366262,2019,False,closed
6278,2019-04-15,2019-04-16,2019-05-15,20,40.698186,42.200228,0.03248185378458891,-0.03851402359972167,0.07099587738431058,-0.035316153083071566,0.06779800686766048,-0.038483351546487965,0.07096520533107688,1715,0,0.352571,2019,False,closed
6176,2019-04-16,2019-04-17,2019-05-16,20,63.104736,58.976389,-0.06984555734136987,-0.04980952229721558,-0.020036035044154285,-0.046333782345039265,-0.0235117749963306,-0.04956765424119469,-0.020277903100175174,1726,2,0.447087,2019,False,closed
2520,2019-05-13,2019-05-14,2019-06-12,20,12.702017,16.549399,0.2984703590599037,0.003146316094164936,0.2953240429657388,0.0051959063160704755,0.29327445274383324,0.0028916016451352444,0.29557875741476847,1719,2,0.884516,2019,False,closed
1229,2019-05-13,2019-05-14,2019-06-12,20,15.336232,16.345194,0.06136443250206426,0.003146316094164936,0.058218116407899326,0.0051959063160704755,0.056168526185993786,0.0028916016451352444,0.05847283085692902,1719,2,0.531711,2019,False,closed
3576,2019-05-15,2019-05-16,2019-06-14,20,19.179283,17.451419,-0.09451512484981837,0.0034758886124062194,-0.0979910134622246,-0.00468537379629852,-0.08982975105351985,0.0037120363735509976,-0.09822716122336937,1704,2,1.46044,2019,False,closed
1736,2019-05-15,2019-05-16,2019-06-14,20,41.302055,62.089244,0.498871724581864,0.0034758886124062194,0.4953958359694578,-0.00468537379629852,0.5035570983781625,0.0037120363735509976,0.495159688208313,1704,2,0.34934,2019,False,closed
3029,2019-05-16,2019-05-17,2019-06-17,20,18.784179,17.684771,-0.06295340307793061,0.014990608574300124,-0.07794401165223074,0.005350823939502369,-0.06830422701743298,0.014880100571718069,-0.07783350364964868,1707,2,0.822002,2019,False,closed
1730,2019-06-12,2019-06-13,2019-07-11,20,60.377314,58.199771,-0.04049058251332614,0.03133888846380395,-0.07182947097713009,0.030944253134374655,-0.0714348356477008,0.0417281136005756,-0.08221869611390174,1691,0,1.184254,2019,False,closed
4728,2019-06-14,2019-06-17,2019-07-15,20,63.370472,70.825822,0.11322206439301898,0.03298134047166257,0.08024072392135641,0.03491140498986378,0.0783106594031552,0.04425323963527217,0.06896882475774681,1694,2,1.557805,2019,False,closed
3293,2019-06-17,2019-06-18,2019-07-16,20,54.835641,55.100122,0.00039815871897975856,0.035481308042138116,-0.035083149323158355,0.033722430059734076,-0.033324271340754316,0.04746770723175242,-0.04706954851277266,1696,2,0.541173,2019,False,closed
1229,2019-06-19,2019-06-20,2019-07-18,20,16.479723,17.376578,0.04999672784093513,0.016147365105123823,0.03384936273581131,0.0218977361470305,0.028098991693904632,0.030808339343143976,0.019188388497791156,1709,2,0.647422,2019,False,closed
8924,2019-06-19,2019-06-20,2019-07-18,20,21.861634,30.4691,0.3892997325611619,0.016147365105123823,0.3731523674560381,0.0218977361470305,0.3674019964141314,0.030808339343143976,0.35849139321801793,1709,2,0.349687,2019,False,closed
2404,2019-07-11,2019-07-12,2019-08-12,20,102.411438,104.063235,0.011704028478244711,-0.016902695445611182,0.028606723923855895,-0.015827027674063965,0.027531056152308678,-0.004073196760117859,0.01577722523836257,1728,2,1.37451,2019,False,closed
4994,2019-07-15,2019-07-16,2019-08-14,20,121.218441,116.136686,-0.04634729299500727,-0.024627071395547873,-0.021720221599459397,-0.02392731168687212,-0.022419981308135148,-0.012971205879685366,-0.033376087115321904,1720,2,5.931781,2019,False,closed
6669,2019-07-16,2019-07-17,2019-08-15,20,293.76427,341.576937,0.1583336193514956,-0.03027633619591319,0.18860995554740878,-0.031205229583133653,0.18953884893462924,-0.019040629642224194,0.17737424899371979,1708,2,0.169517,2019,False,closed
2548,2019-07-18,2019-07-19,2019-08-19,20,42.30484,40.979628,-0.035750304622355275,-0.017753464047613132,-0.017996840574742143,-0.014241802388401115,-0.02150850223395416,-0.008509359641756253,-0.02724094498059902,1700,2,1.466392,2019,False,closed
1227,2019-07-18,2019-07-19,2019-08-19,20,45.103043,43.973584,-0.02946674718322216,-0.017753464047613132,-0.011713283135609029,-0.014241802388401115,-0.015224944794821046,-0.008509359641756253,-0.020957387541465908,1700,0,0.151018,2019,False,closed
6285,2019-08-12,2019-08-13,2019-09-10,20,59.443164,62.681313,0.05004970797483112,0.026078395021612133,0.023971312953218984,0.0197420229620886,0.030307685012742516,0.031204142891139597,0.01884556508369152,1706,2,0.357599,2019,False,closed
3653,2019-08-14,2019-08-15,2019-09-12,20,116.521815,114.463126,-0.02209284185433434,0.03572058526655808,-0.05781342712089242,0.028735427437982297,-0.05082826929231664,0.04012656761209321,-0.06221940946642755,1711,0,0.162585,2019,False,closed
2338,2019-08-16,2019-08-19,2019-09-17,20,22.62956,27.837292,0.22570461807476583,0.021024341058899276,0.20468027701586655,0.027385994969330918,0.1983186231054349,0.025773978872289716,0.1999306392024761,1709,2,0.212615,2019,False,closed
4966,2019-08-19,2019-08-20,2019-09-18,20,468.004478,472.218254,0.00457870872092382,0.02270614935569082,-0.018127440634766998,0.02494286253899225,-0.02036415381806843,0.02721606960455758,-0.02263736088363376,1707,2,0.550222,2019,False,closed
2520,2019-08-19,2019-08-20,2019-09-18,20,17.554345,17.290149,-0.019475177035941912,0.02270614935569082,-0.04218132639163273,0.02494286253899225,-0.04441803957493416,0.02721606960455758,-0.04669124664049949,1707,0,0.994555,2019,False,closed
8926,2019-09-10,2019-09-11,2019-10-15,20,18.754114,18.851622,0.0007742858740219637,0.00013623124329997793,0.0006380546307219858,0.0017328743222650989,-0.0009585884482431351,0.00012934425423560825,0.0006449416197863555,1707,2,0.926636,2019,False,closed
4915,2019-09-12,2019-09-16,2019-10-17,20,42.558136,43.450484,0.016542741632293315,0.00458512140580547,0.011957620226487845,0.0034131922053004526,0.013129549426992862,0.004602293022530457,0.011940448609762858,1701,0,0.337166,2019,False,closed
2338,2019-09-17,2019-09-18,2019-10-21,20,27.837292,27.66439,-0.010636164505512956,0.006111640603880142,-0.016747805109393096,0.009972929621720805,-0.02060909412723376,0.006183642804004963,-0.016819807309517917,1715,2,0.270425,2019,False,closed
2444,2019-09-18,2019-09-19,2019-10-22,20,20.95,22.1,0.05046760143198105,0.008596316299867901,0.04187128513211315,0.008749297586672755,0.041718303845308294,0.008406957877292287,0.04206064355468876,1703,2,1.250335,2019,False,closed
3105,2019-09-18,2019-09-19,2019-10-22,20,255.342809,267.606271,0.043602442198303795,0.008596316299867901,0.035006125898435894,0.008749297586672755,0.03485314461163104,0.008406957877292287,0.03519548432101151,1703,2,0.549717,2019,False,closed
2387,2019-10-15,2019-10-16,2019-11-13,20,28.647166,23.565126,-0.18182614327539415,0.010195231848949327,-0.19202137512434347,0.0119378511310404,-0.19376399440643455,0.009019412715178365,-0.1908455559905725,1729,0,0.406059,2019,False,closed
8086,2019-10-17,2019-10-18,2019-11-15,20,98.431986,89.39414,-0.09624318194748203,0.00449153010649761,-0.10073471205397964,0.006015005945412044,-0.10225818789289408,0.0034394783836200205,-0.09968266033110205,1720,2,0.941473,2019,False,closed
6462,2019-10-21,2019-10-22,2019-11-19,20,218.946322,169.966678,-0.2281311739726325,-0.0011237230986500535,-0.22700745087398244,0.0014949654050766537,-0.22962613937770915,-0.0020256933478768335,-0.22610548062475566,1718,2,0.723504,2019,False,closed
6679,2019-10-22,2019-10-23,2019-11-20,20,118.331261,114.926045,-0.03320197720131622,-0.002082965057080055,-0.031119012144236166,-0.002680056916935958,-0.030521920284380263,-0.0028986088835615265,-0.030303368317754695,1723,1,0.340326,2019,False,closed
3317,2019-10-22,2019-10-23,2019-11-20,20,30.881185,28.751448,-0.0733905205912596,-0.002082965057080055,-0.07130755553417954,-0.002680056916935958,-0.07071046367432364,-0.0028986088835615265,-0.07049191170769807,1723,0,0.310445,2019,False,closed
2534,2019-11-13,2019-11-14,2019-12-12,20,18.542471,,,0.01889733463740173,,0.01519000939354509,,0.017633029392271293,,1717,2,0.777339,2019,False,missing_price
6667,2019-11-15,2019-11-18,2019-12-16,20,58.208919,57.094873,-0.023563750884550858,0.01564887569995821,-0.03921262658450907,0.017087277476722784,-0.04065102836127364,0.014569896607636856,-0.038133647492187714,1714,2,0.819511,2019,False,closed
2207,2019-11-19,2019-11-20,2019-12-18,20,467.11664,539.167561,0.14982110221549794,0.023184814231598683,0.12663628798389925,0.02159060565384996,0.12823049656164798,0.02180786287976133,0.1280132393357366,1725,0,0.224899,2019,False,closed
2303,2019-11-20,2019-11-21,2019-12-19,20,10.317211,11.801194,0.13941067419528397,0.022249932802839822,0.11716074139244415,0.023107045663596004,0.11630362853168796,0.02095816180025456,0.11845251239502941,1721,2,0.159788,2019,False,closed
8040,2019-11-20,2019-11-21,2019-12-19,20,26.35076,25.11853,-0.05118759811861216,0.022249932802839822,-0.07343753092145199,0.023107045663596004,-0.07429464378220817,0.02095816180025456,-0.07214575991886672,1721,0,0.285895,2019,False,closed
6538,2019-12-12,2019-12-13,2020-01-13,20,129.882905,138.353529,0.06079238946322464,0.023792556050763247,0.036999833412461394,0.020059190776469116,0.040733198686755526,0.02305489195852406,0.03773749750470058,1741,0,0.857215,2019,False,closed
3131,2019-12-16,2019-12-17,2020-01-15,20,235.119023,253.592661,0.07414643060687189,0.016999085611417497,0.05714734499545439,0.020180152914718308,0.05396627769215358,0.01660835873870803,0.057538071868163856,1741,2,0.942326,2019,False,closed
2882,2019-12-18,2019-12-19,2020-01-17,20,31.022813,31.094959,-0.0020994210784496137,0.019507877021991193,-0.021607298100440805,0.019430387924654235,-0.021529809003103847,0.01915477500847307,-0.02125419608692268,1744,0,0.449483,2019,False,closed
6238,2019-12-20,2019-12-23,2020-01-30,20,171.0,174.0,0.013118859649122861,-0.038017298291621926,0.05113615794074479,-0.03739966698198094,0.0505185266311038,-0.03644061741691762,0.04955947706604048,1739,2,0.332265,2019,False,closed
6698,2019-12-20,2019-12-23,2020-01-30,20,88.893316,68.01614,-0.23928153297037547,-0.038017298291621926,-0.20126423467875354,-0.03739966698198094,-0.20188186598839453,-0.03644061741691762,-0.20284091555345785,1739,1,0.272832,2019,False,closed
2031,2020-01-13,2020-01-14,2020-02-20,20,22.576225,21.075796,-0.07088557965846819,-0.029518613172072383,-0.041366966486395804,-0.02664932847858259,-0.0442362511798856,-0.029656116818148615,-0.04122946284031957,1740,2,0.756877,2020,False,closed
6239,2020-01-15,2020-01-16,2020-02-24,20,81.763069,82.483449,0.004385579260423612,-0.038497041845698465,0.04288262110612208,-0.03582346223515265,0.04020904149557626,-0.038639651226478944,0.04302523048690256,1733,0,0.238325,2020,False,closed
1229,2020-01-17,2020-01-20,2020-02-26,20,18.991383,18.892854,-0.00961308977734797,-0.047070125651696215,0.037457035874348246,-0.04458801182327232,0.03497492204592435,-0.04729790163997294,0.03768481186262497,1751,2,1.037411,2020,False,closed
5522,2020-05-11,2020-05-12,2020-06-09,20,26.140582,27.405449,0.043962101710283266,0.07717701039009461,-0.03321490867981135,0.07424973984525085,-0.030287638134967584,0.07532619875837021,-0.031364097048086945,1750,2,1.690564,2020,False,closed
8069,2020-05-11,2020-05-12,2020-06-09,20,28.909911,30.851005,0.06271785630280914,0.07717701039009461,-0.014459154087285472,0.07424973984525085,-0.01153188354244171,0.07532619875837021,-0.01260834245556107,1750,2,0.593943,2020,False,closed
3211,2020-05-11,2020-05-12,2020-06-09,20,45.143938,49.640104,0.0951712292877508,0.07717701039009461,0.017994218897656192,0.07424973984525085,0.020921489442499955,0.07532619875837021,0.019845030529380595,1750,2,0.480846,2020,False,closed
2421,2020-05-11,2020-05-12,2020-06-09,20,36.999574,38.853415,0.04567938768835535,0.07717701039009461,-0.03149762270173927,0.07424973984525085,-0.028570352156895504,0.07532619875837021,-0.029646811070014864,1750,2,0.431598,2020,False,closed
5299,2020-05-11,2020-05-12,2020-06-09,20,84.137132,84.137132,-0.004425,0.07717701039009461,-0.08160201039009461,0.07424973984525085,-0.07867473984525085,0.07532619875837021,-0.07975119875837021,1750,2,0.409958,2020,False,closed
4915,2020-06-09,2020-06-10,2020-07-10,20,35.419352,31.952923,-0.10229322186922006,0.06423789065848129,-0.16653111252770136,0.06673656690501373,-0.1690297887742338,0.07264885229076068,-0.17494207415998075,1767,2,0.29814,2020,False,closed
6732,2020-06-09,2020-06-10,2020-07-10,20,569.27256,530.688531,-0.07220277766066928,0.06423789065848129,-0.13644066831915058,0.06673656690501373,-0.13893934456568302,0.07264885229076068,-0.14485162995142997,1767,1,0.169393,2020,False,closed
3293,2020-06-09,2020-06-10,2020-07-10,20,110.644497,146.014459,0.3152471297399905,0.06423789065848129,0.2510092390815092,0.06673656690501373,0.24851056283497674,0.07264885229076068,0.2425982774492298,1767,0,0.75237,2020,False,closed
1795,2020-06-09,2020-06-10,2020-07-10,20,77.447745,78.376375,0.007565407209402809,0.06423789065848129,-0.05667248344907848,0.06673656690501373,-0.05917115969561092,0.07264885229076068,-0.06508344508135787,1767,0,0.342185,2020,False,closed
4743,2020-06-10,2020-06-11,2020-07-13,20,181.998991,305.005206,0.6714370711254384,0.09437319946574285,0.5770638716596955,0.07415994416443805,0.5972771269610003,0.1032721934408738,0.5681648776845646,1763,2,5.096866,2020,False,closed
4726,2020-07-10,2020-07-13,2020-08-10,20,71.4,48.6,-0.3237527310924371,-0.014337333838537858,-0.3094153972538992,-0.0051478492333371095,-0.31860488185909996,-0.003543464223678572,-0.3202092668687585,1777,2,4.178929,2020,False,closed
6203,2020-07-10,2020-07-13,2020-08-10,20,52.571487,55.543226,0.05210258119624801,-0.014337333838537858,0.06643991503478587,-0.0051478492333371095,0.05725043042958512,-0.003543464223678572,0.055646045419926585,1777,2,0.86277,2020,False,closed
4157,2020-07-10,2020-07-13,2020-08-10,20,37.8,23.9,-0.3721498677248677,-0.014337333838537858,-0.35781253388632983,-0.0051478492333371095,-0.3670020184915306,-0.003543464223678572,-0.3686064035011891,1777,2,0.266622,2020,False,closed
5306,2020-07-10,2020-07-13,2020-08-10,20,134.20537,152.849478,0.13449722047448642,-0.014337333838537858,0.14883455431302428,-0.0051478492333371095,0.13964506970782353,-0.003543464223678572,0.138040684698165,1777,2,0.188606,2020,False,closed
2404,2020-07-13,2020-07-14,2020-08-11,20,154.313886,146.598192,-0.05442499805591049,-0.013451307896783948,-0.04097369015912654,-0.022856620437877395,-0.03156837761803309,-0.002773273152706146,-0.05165172490320434,1773,2,1.023419,2020,False,closed
3047,2020-08-10,2020-08-11,2020-09-08,20,11.569936,12.735898,0.0963501468979603,0.036969136706473504,0.0593810101914868,0.02800639765430213,0.06834374924365817,0.04212020195059418,0.05422994494736612,1760,2,0.623166,2020,False,closed
2401,2020-08-10,2020-08-11,2020-09-08,20,11.641008,11.864874,0.014805808878406558,0.036969136706473504,-0.022163327828066945,0.02800639765430213,-0.013200588775895571,0.04212020195059418,-0.027314393072187623,1760,2,0.275821,2020,False,closed
3691,2020-08-10,2020-08-11,2020-09-08,20,109.772321,124.720041,0.13174520997488048,0.036969136706473504,0.09477607326840698,0.02800639765430213,0.10373881232057836,0.04212020195059418,0.0896250080242863,1760,2,0.258319,2020,False,closed
6492,2020-08-10,2020-08-11,2020-09-08,20,171.438873,254.0,0.4771526349626377,0.036969136706473504,0.4401834982561642,0.02800639765430213,0.4491462373083356,0.04212020195059418,0.43503243301204353,1760,0,1.941176,2020,False,closed
3218,2020-08-11,2020-08-12,2020-09-09,20,144.263058,225.505939,0.5587329014497254,0.039099844272691975,0.5196330571770335,0.03960153901684227,0.5191313624328832,0.04400412524891162,0.5147287762008138,1754,2,0.763789,2020,False,closed
1762,2020-09-08,2020-09-09,2020-10-12,20,60.745253,61.754615,0.012191310742832985,-0.00036116973242039663,0.012552480475253381,0.0021764675734388117,0.010014843169394173,0.0005047162440299235,0.011686594498803061,1758,2,0.646789,2020,False,closed
4114,2020-09-08,2020-09-09,2020-10-12,20,13.6632,12.501449,-0.08945273874348623,-0.00036116973242039663,-0.08909156901106584,0.0021764675734388117,-0.09162920631692505,0.0005047162440299235,-0.08995745498751616,1758,0,0.22324,2020,False,closed
2441,2020-09-08,2020-09-09,2020-10-12,20,39.313908,38.703206,-0.01995899372049191,-0.00036116973242039663,-0.019597823988071514,0.0021764675734388117,-0.022135461293930722,0.0005047162440299235,-0.020463709964521834,1758,0,0.16076,2020,False,closed
3218,2020-09-09,2020-09-10,2020-10-13,20,227.783777,198.551525,-0.132758336047896,-0.002077132271242066,-0.13068120377665393,-0.001634219239219692,-0.1311241168086763,-0.0013196259916736786,-0.13143871005622232,1754,2,0.763789,2020,False,closed
6284,2020-09-09,2020-09-10,2020-10-13,20,33.707006,33.152334,-0.020880688766898955,-0.002077132271242066,-0.01880355649565689,-0.001634219239219692,-0.019246469527679264,-0.0013196259916736786,-0.019561062775225277,1754,0,0.337194,2020,False,closed
4735,2020-10-12,2020-10-13,2020-11-10,20,77.698651,95.002717,0.21828241869122034,0.015899584643985998,0.20238283404723434,0.014605826912663655,0.20367659177855668,0.015863537123967708,0.20241888156725263,1752,2,1.937203,2020,False,closed
1519,2020-10-12,2020-10-13,2020-11-10,20,38.125829,38.277122,-0.00045674530316462854,0.015899584643985998,-0.016356329947150625,0.014605826912663655,-0.015062572215828284,0.015863537123967708,-0.016320282427132335,1752,2,1.216857,2020,False,closed
2809,2020-10-12,2020-10-13,2020-11-10,20,32.57429,32.909244,0.0058577720880487304,0.015899584643985998,-0.010041812555937267,0.014605826912663655,-0.008748054824614925,0.015863537123967708,-0.010005765035918978,1752,2,1.206357,2020,False,closed
2344,2020-10-13,2020-10-14,2020-11-11,20,13.754723,15.739011,0.13983730175627673,0.014696860263989864,0.12514044149228687,0.022206271410841083,0.11763103034543565,0.014663052201714377,0.12517424955456236,1756,2,0.614977,2020,False,closed
2108,2020-10-13,2020-10-14,2020-11-11,20,41.965303,46.928941,0.11385457014870116,0.014696860263989864,0.0991577098847113,0.022206271410841083,0.09164829873786008,0.014663052201714377,0.09919151794698679,1756,2,0.214358,2020,False,closed
3711,2020-11-10,2020-11-11,2020-12-09,20,54.844375,60.980809,0.10746311979350666,0.060774127550641044,0.046688992242865615,0.0673593946911828,0.040103725102323864,0.05999990157402424,0.04746321821948242,1772,0,0.235403,2020,False,closed
6147,2020-11-10,2020-11-11,2020-12-09,20,45.283654,47.922886,0.05385722254326021,0.060774127550641044,-0.006916905007380833,0.0673593946911828,-0.013502172147922584,0.05999990157402424,-0.006142679030764028,1772,0,0.169206,2020,False,closed
1532,2020-11-11,2020-11-12,2020-12-10,20,27.364557,25.359396,-0.07770084363963946,0.05979690098868229,-0.13749774462832176,0.05470504815016586,-0.13240589178980533,0.05904032449081997,-0.13674116813045945,1773,2,0.921994,2020,False,closed
2615,2020-11-11,2020-11-12,2020-12-10,20,19.336912,25.01713,0.28932500517145654,0.05979690098868229,0.22952810418277425,0.05470504815016586,0.23461995702129068,0.05904032449081997,0.23028468068063657,1773,2,0.314595,2020,False,closed
2492,2020-11-11,2020-11-12,2020-12-10,20,159.207238,200.073266,0.2522594856638992,0.05979690098868229,0.19246258467521693,0.05470504815016586,0.19755443751373336,0.05904032449081997,0.19321916117307925,1773,0,0.558978,2020,False,closed
2049,2020-12-09,2020-12-10,2021-01-08,20,292.832108,384.23122,0.30769621042409734,0.034278212326765756,0.2734179980973316,0.028360725814074117,0.2793354846100232,0.0341308587454805,0.27356535167861684,1771,2,0.405014,2020,False,closed
6173,2020-12-09,2020-12-10,2021-01-08,20,58.363965,56.524413,-0.035943626261940906,0.034278212326765756,-0.07022183858870666,0.028360725814074117,-0.06430435207601502,0.0341308587454805,-0.0700744850074214,1771,0,0.360656,2020,False,closed
5264,2020-12-10,2020-12-11,2021-01-11,20,87.2,,,0.04693735879677563,,0.0394571342112815,,0.04638604799518675,,1773,2,5.148307,2020,False,missing_price
6494,2020-12-10,2020-12-11,2021-01-11,20,36.193673,43.148242,0.18772374931317437,0.04693735879677563,0.14078639051639874,0.0394571342112815,0.14826661510189287,0.04638604799518675,0.14133770131798762,1773,2,0.54086,2020,False,closed
8112,2020-12-10,2020-12-11,2021-01-11,20,20.966139,21.055866,-0.00014538514101213214,0.04693735879677563,-0.04708274393778776,0.0394571342112815,-0.03960251935229363,0.04638604799518675,-0.04653143313619888,1773,2,0.426717,2020,False,closed
4904,2021-01-08,2021-01-11,2021-02-17,20,48.194908,46.873435,-0.03184434894864817,-0.01619516059901782,-0.015649188349630347,-0.011268973087628309,-0.02057537586101986,-0.016786090141879706,-0.015058258806768463,1787,2,0.170225,2021,False,closed
4760,2021-01-08,2021-01-11,2021-02-17,20,83.516117,90.795045,0.08273096775170953,-0.01619516059901782,0.09892612835072735,-0.011268973087628309,0.09399994083933784,-0.016786090141879706,0.09951705789358924,1787,0,0.874918,2021,False,closed
3443,2021-01-11,2021-01-12,2021-02-18,20,379.070538,399.687477,0.049963133429667864,0.01546125707101842,0.034501876358649444,0.0007837469517006923,0.04917938647796717,0.014455724531111658,0.035507408898556206,1776,2,0.756706,2021,False,closed
4540,2021-01-11,2021-01-12,2021-02-18,20,53.015891,52.558858,-0.01304567941100908,0.01546125707101842,-0.028506936482027498,0.0007837469517006923,-0.013829426362709773,0.014455724531111658,-0.027501403942120736,1776,2,0.681804,2021,False,closed
3059,2021-01-11,2021-01-12,2021-02-18,20,33.355752,31.129066,-0.07118068279797739,0.01546125707101842,-0.08664193986899581,0.0007837469517006923,-0.07196442974967808,0.014455724531111658,-0.08563640732908905,1776,2,0.619309,2021,False,closed
5236,2021-02-17,2021-02-18,2021-03-19,20,123.054155,130.788665,0.058429521247169616,0.0859963339805132,-0.02756681273334359,0.1047389042714888,-0.04630938302431918,0.0855017803665239,-0.027072259119354278,1795,3,1.701413,2021,False,closed
1515,2021-02-17,2021-02-18,2021-03-19,20,65.174867,75.713092,0.1572665459144703,0.0859963339805132,0.0712702119339571,0.1047389042714888,0.052527641642981515,0.0855017803665239,0.07176476554794642,1795,2,2.141204,2021,False,closed
