date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2023-07-05,42.5,42.65,42.0,42.0,1465465,62005709,1120,,,-105000.0,0.0,1075.0,14067,1983,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-06,41.8,42.4,41.6,41.8,1674875,70117552,1309,,,-253000.0,0.0,-3078.0,14037,2000,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-07,41.65,41.65,40.5,40.9,2239491,91647396,1683,,,-474050.0,0.0,-139052.0,14089,1972,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-10,41.2,41.35,40.5,40.6,1330840,54309596,1136,,,-10638.0,0.0,-3339.0,14085,2127,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-11,41.1,41.2,40.55,40.6,1670950,68150428,1219,,,-195000.0,0.0,-10419.0,14071,2126,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-12,41.05,41.3,40.1,40.1,1998793,81164506,1595,,,-101000.0,0.0,-16619.0,13939,2154,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-13,40.0,41.25,40.0,40.6,2975278,120402594,2416,,,175100.0,0.0,-20543.0,14026,2083,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-14,41.25,42.3,40.8,42.05,4017656,167328850,2896,,,-3000.0,0.0,2335.0,14480,2137,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-17,42.05,42.85,41.25,42.1,5967310,252391390,3858,,,-930000.0,0.0,16109.0,14663,2097,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-18,42.15,42.4,41.0,41.5,3629354,150878638,2810,,,-406000.0,0.0,-59337.0,14749,2102,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-19,41.8,43.95,41.8,43.2,11564222,500851409,7762,,,943000.0,0.0,469835.0,14542,2160,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-20,43.2,44.0,43.1,43.35,5621691,245213851,4110,,,-396000.0,0.0,121476.0,14299,2164,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-21,43.0,43.15,42.55,42.7,2705216,115740310,2284,,,562000.0,-46394.0,-115000.0,14316,2127,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-24,42.5,43.45,42.45,43.25,4127985,177847468,2677,,,903000.0,0.0,-40113.0,14202,2143,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-25,43.5,44.3,42.6,42.6,4622008,201185524,3815,,,304000.0,0.0,65646.0,14127,2168,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-26,42.6,44.3,42.6,43.7,7671809,334399720,5381,,,-39000.0,0.0,698157.0,14265,2231,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-27,44.25,45.8,43.9,45.0,20445990,923039275,13363,,,-443000.0,0.0,-91181.0,15004,2371,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-28,44.35,44.9,43.95,44.0,5770722,255165342,5371,,,175902.0,0.0,-332878.0,14888,2241,,finmind,2026-07-17T14:39:44.888924+08:00
2023-07-31,44.95,44.95,42.35,42.65,4872942,210585358,3878,,,-364000.0,0.0,-195049.0,14796,2186,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-01,42.7,43.4,42.25,42.25,1940486,82663654,1533,,,-199950.0,0.0,-11915.0,14725,2173,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-02,42.25,42.9,40.8,41.15,3799812,157961590,2890,,,-218000.0,0.0,-188818.0,14320,2181,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-04,41.0,41.3,40.75,40.9,1964811,80476486,1487,,,-51000.0,0.0,-11258.0,14317,2140,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-07,41.1,42.0,40.8,41.95,1965549,81681091,1222,,,16000.0,0.0,53888.0,14313,2168,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-08,42.25,42.55,41.5,41.6,2555234,107202345,1763,,,-306000.0,0.0,-30750.0,14414,2159,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-09,41.35,41.4,40.75,40.9,1849607,75824729,1530,,,-558000.0,0.0,-32804.0,14547,2122,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-10,41.0,41.2,40.1,40.25,2082389,84021463,1600,,,-275000.0,0.0,-39569.0,14352,1939,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-11,40.5,40.7,40.1,40.25,1431245,57758130,935,,,32000.0,0.0,-32767.0,14276,1859,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-14,40.0,40.1,38.1,38.2,3136212,121199608,2348,,,-88000.0,0.0,-125963.0,14068,1585,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-15,39.1,39.65,38.5,39.1,1547593,60338969,1062,,,47000.0,0.0,23190.0,14024,1277,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-16,38.5,39.8,38.3,39.7,1420801,55740433,919,,,361000.0,0.0,504.0,13859,981,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-17,39.35,40.35,39.3,40.2,994848,39809578,950,,,161000.0,0.0,-7701.0,13824,832,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-18,40.2,40.4,39.3,39.85,1039411,41420579,841,,,14000.0,0.0,-889.0,13758,793,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-21,39.95,40.3,39.5,39.5,656105,26063095,523,,,77000.0,0.0,-3454.0,13629,713,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-22,40.2,40.2,38.9,38.9,1175415,46142644,740,,,128000.0,0.0,-23419.0,13314,524,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-23,39.45,39.45,38.85,38.95,989438,38631880,668,,,-19000.0,0.0,-2298.0,13245,391,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-24,39.5,39.7,38.75,38.95,1214623,47503730,889,,,278000.0,0.0,1862.0,13105,285,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-25,38.8,39.65,38.3,39.0,1149850,45002330,848,,,599000.0,0.0,-15767.0,12950,251,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-28,39.25,39.5,38.8,38.95,947182,36926660,763,,,-135000.0,0.0,-3999.0,12888,0,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-29,39.35,39.85,39.05,39.65,1324856,52399807,989,,,348000.0,0.0,38.0,12856,0,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-30,40.0,41.3,40.0,40.7,3425867,139802795,2334,,,445000.0,0.0,38046.0,12781,0,,finmind,2026-07-17T14:39:44.888924+08:00
2023-08-31,41.0,43.2,40.9,41.35,6984346,293864038,4491,,,368063.0,0.0,208290.0,13020,0,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-01,41.1,41.95,40.85,41.15,4513891,186382780,1810,,,285955.0,0.0,-41655.0,13741,2132,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-04,41.7,42.65,41.5,42.4,4591427,193168443,2695,,,706000.0,0.0,362000.0,13722,2854,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-05,43.5,44.85,43.2,43.4,13327492,584736818,9076,,,-269000.0,0.0,113363.0,14170,3158,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-06,44.0,44.7,42.75,43.5,7648108,334633188,5737,,,205473.0,0.0,-120688.0,13890,3214,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-07,43.0,44.7,43.0,44.1,7748239,342529886,4877,,,2021335.0,0.0,106404.0,14142,3478,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-08,43.75,43.85,42.3,42.35,5626741,242238915,4233,,,352000.0,0.0,-209614.0,14035,4542,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-11,42.35,42.8,41.8,41.8,2567994,108318066,1628,,,309000.0,0.0,-148123.0,13818,4583,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-12,42.15,42.65,41.8,42.0,1430986,60320858,1105,,,-2000.0,0.0,-11009.0,13935,4434,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-13,42.3,42.3,41.45,41.5,1653020,69091074,1214,,,-11000.0,0.0,-67984.0,13778,4199,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-14,41.9,43.45,41.9,43.25,4464688,191220524,3146,,,1523000.0,0.0,179528.0,13575,4597,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-15,43.6,44.45,42.9,43.95,6095166,267695997,3931,,,834001.0,0.0,-6018.0,13562,4568,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-18,43.2,44.05,43.15,43.15,2080379,90684954,1560,,,298000.0,0.0,-82802.0,13644,4404,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-19,43.7,43.7,42.55,42.65,1935806,83489055,1456,,,-308000.0,0.0,-98329.0,13781,4178,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-20,42.6,43.2,42.4,42.4,1415400,60414484,1076,,,483000.0,0.0,-34000.0,13621,4101,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-21,42.35,42.75,41.75,41.9,1643539,69270787,1683,,,65000.0,0.0,-58001.0,13654,4014,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-22,41.5,42.15,41.3,42.0,1207808,50420405,1084,,,330000.0,0.0,-8000.0,13632,3966,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-25,42.0,42.65,41.85,41.85,917516,38752967,855,,,-137000.0,0.0,-4000.0,13597,3821,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-26,41.05,41.4,40.0,40.0,3975571,160765294,2896,,,-1351999.0,0.0,-138610.0,13483,3786,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-27,39.8,39.9,39.35,39.8,1323773,52506221,1088,,,-329000.0,0.0,-5056.0,13441,3742,,finmind,2026-07-17T14:39:44.888924+08:00
2023-09-28,40.55,41.25,40.05,40.05,1888991,76535920,1358,,,-212000.0,0.0,11366.0,13394,3504,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-02,40.55,41.95,40.4,41.6,3780020,156827097,2240,,,675784.0,0.0,55000.0,13267,3542,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-03,41.8,43.4,41.65,42.05,4666993,198788580,2965,,,964000.0,0.0,274812.0,12961,3576,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-04,41.7,42.45,41.5,41.55,1803406,75532056,1437,,,-282001.0,0.0,-127051.0,13087,3575,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-05,42.2,42.2,41.35,41.35,1196744,49887063,935,,,-94000.0,0.0,-70871.0,12952,3573,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-06,41.4,43.8,41.2,43.45,6417565,275266040,5455,,,639566.0,0.0,672165.0,13281,3641,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-11,44.0,44.95,42.0,42.05,6851738,294801363,4700,,,-829918.0,0.0,-454953.0,13212,3601,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-12,42.1,44.2,42.1,43.75,5451848,237326968,3883,,,2023539.0,0.0,131334.0,13412,3782,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-13,43.2,43.9,42.95,43.15,2185598,94768792,2166,,,260501.0,0.0,-54000.0,13492,3757,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-16,43.1,43.15,42.0,42.1,1837140,77737290,1457,,,-262000.0,0.0,-129246.0,13563,3728,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-17,42.55,43.65,42.3,42.3,2678990,115062150,2101,,,630357.0,0.0,8718.0,13579,3724,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-18,42.95,43.45,42.05,42.2,5627230,240690725,4238,,,-1174000.0,0.0,90713.0,13749,3741,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-19,42.2,42.6,41.35,41.9,2886237,120820602,2246,,,-218333.0,0.0,-12336.0,13698,3731,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-20,41.6,41.65,40.25,41.25,2984791,121757693,2248,,,-428000.0,0.0,-106659.0,13776,3701,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-23,41.3,41.7,40.7,41.15,1405692,58180780,1028,,,579000.0,0.0,-17976.0,13564,3716,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-24,41.15,41.45,40.55,41.1,1284684,52520586,1182,,,-217000.0,0.0,-15753.0,13565,3716,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-25,41.55,44.4,41.4,43.85,14987310,654019756,9265,,,3541866.0,0.0,251628.0,13606,3998,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-26,42.7,43.35,41.8,41.8,5731268,244148984,6366,,,-1608875.0,0.0,-191450.0,13338,3799,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-27,42.0,42.45,41.2,41.25,3230241,134716089,2399,,,-1181000.0,0.0,-57559.0,13568,3797,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-30,41.55,42.9,41.4,42.3,3796263,161022287,2497,,,998000.0,0.0,-4798.0,13469,3818,,finmind,2026-07-17T14:39:44.888924+08:00
2023-10-31,43.0,43.0,40.65,40.8,3337370,138226432,2783,,,-1492000.0,0.0,-31121.0,13559,3784,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-01,41.45,42.1,40.85,41.4,2713851,112802237,1889,,,-56097.0,0.0,8565.0,13519,3803,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-02,41.6,42.6,41.6,42.15,2638972,111352610,1873,,,800977.0,0.0,-39000.0,13468,3870,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-03,42.7,42.8,41.65,41.7,2258573,94934539,2156,,,-676654.0,0.0,15999.0,13770,3849,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-06,42.35,43.9,42.1,43.6,6671410,288536834,4271,,,811027.0,0.0,772245.0,14050,3900,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-07,43.9,44.45,43.5,43.95,12028909,528323132,7497,,,-1969000.0,0.0,-271000.0,13515,3943,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-08,43.25,43.4,42.5,42.9,6141987,264017852,4623,,,-1193000.0,0.0,-136866.0,13929,3920,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-09,43.2,43.2,42.35,42.6,2024729,86494150,1460,,,-382000.0,0.0,-61573.0,14034,3906,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-10,42.55,43.45,42.4,42.45,3374655,144721209,2355,,,-18000.0,0.0,-26289.0,14198,3909,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-13,43.0,44.0,42.8,44.0,5339741,232420164,3645,,,1495000.0,0.0,58960.0,14315,3948,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-14,44.1,44.25,43.3,43.95,5139456,225319843,4068,,,736000.0,0.0,13908.0,14213,3975,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-15,44.2,45.4,43.8,43.95,13749049,613101406,9973,,,-364000.0,0.0,303414.0,14732,3987,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-16,44.15,44.6,43.45,43.5,3745649,164184517,3598,,,403746.0,0.0,-52158.0,14563,3976,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-17,43.75,44.4,43.4,43.6,3254432,142411302,2126,,,-128929.0,0.0,-119209.0,14624,3958,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-20,43.6,47.95,43.6,47.95,22310935,1044146737,12805,,,1691181.0,0.0,730729.0,15938,3706,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-21,49.95,51.9,47.75,48.2,59587187,2958141808,35209,,,-1295000.0,0.0,117424.0,15803,3713,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-22,48.35,50.8,48.2,50.2,37288829,1851269740,23333,,,2060590.0,0.0,685999.0,17384,3911,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-23,51.1,55.2,50.6,55.2,73459874,3983999227,35332,,,3772000.0,0.0,890259.0,15306,4989,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-24,55.6,56.5,52.4,53.5,67161383,3631931810,34449,,,-4704000.0,0.0,81454.0,16077,4256,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-27,53.9,54.3,50.1,50.4,25888388,1333092947,14938,,,418976.0,0.0,-443911.0,16050,3991,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-28,50.8,53.7,50.5,52.6,44441263,2328232846,24755,,,-3364661.0,0.0,118146.0,18271,4277,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-29,52.8,54.0,51.6,53.8,32835158,1733052159,18498,,,494257.0,0.0,122422.0,18122,4323,,finmind,2026-07-17T14:39:44.888924+08:00
2023-11-30,53.7,54.2,52.8,53.1,18692660,998695408,11131,,,2068223.0,0.0,116035.0,18024,4364,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-01,53.9,54.7,52.8,52.8,23893151,1282149081,13782,,,-1826000.0,0.0,-182045.0,18408,3962,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-04,53.1,53.3,50.8,51.1,15494991,800403550,9787,,,1351000.0,0.0,-169309.0,17624,3881,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-05,51.3,51.5,50.0,50.0,9590368,484628662,6220,,,-773300.0,0.0,-114701.0,17422,3881,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-06,50.5,51.6,50.0,51.0,9640161,490156803,6031,,,-1052264.0,0.0,124385.0,17792,3824,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-07,51.0,51.4,49.8,49.8,7622304,383859556,5530,,,525125.0,0.0,-690798.0,17440,3363,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-08,50.5,54.7,50.4,53.8,40285237,2160112165,21327,,,-1254676.0,0.0,574418.0,17819,3585,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-11,54.1,56.0,53.5,53.9,38833489,2125463548,22459,,,-268700.0,0.0,-92854.0,16972,3174,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-12,54.5,55.2,52.8,53.3,16302766,877995778,10941,,,-621848.0,0.0,-200438.0,16523,2620,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-13,53.4,54.0,53.0,53.6,7157824,382647935,4668,,,-647000.0,0.0,-2017.0,16789,2305,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-14,54.0,56.0,53.1,53.2,25769153,1403184913,14026,,,-1227701.0,0.0,246303.0,17795,1967,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-15,53.8,54.4,51.9,52.5,14065635,746771755,8089,,,-889620.0,0.0,-314800.0,18267,1929,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-18,51.9,54.3,51.3,53.5,15867235,844577452,8284,,,-243640.0,0.0,536116.0,18975,2076,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-19,52.8,53.2,50.1,51.0,19537931,1006385466,11057,,,-123365.0,0.0,-615597.0,16973,1988,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-20,51.3,51.9,50.8,51.0,5106559,261931157,3396,,,235829.0,0.0,-66841.0,16698,2024,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-21,50.4,51.5,50.0,50.7,4984747,253147094,3076,,,474000.0,0.0,-41306.0,16496,1969,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-22,51.5,52.4,51.1,51.1,6847444,353500634,4371,,,-498000.0,0.0,7113.0,16524,1955,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-25,51.5,51.8,50.3,50.8,4250509,216714621,2896,,,55988.0,0.0,-16582.0,16398,1946,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-26,51.2,52.6,51.2,51.6,8583866,446244592,5187,,,813131.0,0.0,123025.0,16261,1737,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-27,52.4,53.5,52.3,53.2,11878820,627437166,7746,,,281000.0,0.0,291593.0,16495,1787,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-28,53.4,54.6,52.4,53.8,24324329,1312691149,13966,,,-2111750.0,0.0,351082.0,16107,2138,,finmind,2026-07-17T14:39:44.888924+08:00
2023-12-29,54.2,54.4,53.6,54.0,8931658,481450862,7099,,,11000.0,0.0,-93000.0,15931,2210,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-02,53.7,53.9,52.5,52.5,6066404,320733848,4357,,,-859200.0,0.0,-139406.0,15758,1788,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-03,52.0,52.5,51.2,51.2,5680523,293226583,3941,,,-728986.0,0.0,-222362.0,15820,1618,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-04,51.2,51.7,50.6,50.6,3448555,175627663,2838,,,-534000.0,0.0,-293724.0,15788,1620,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-05,51.0,51.8,50.8,51.7,3347492,172103658,2421,,,400620.0,0.0,-15311.0,15537,1637,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-08,52.0,52.9,51.6,51.6,4251475,222025378,3204,,,82648.0,0.0,54637.0,15414,1625,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-09,52.1,52.6,50.7,51.2,4342688,223549305,3458,,,-390000.0,0.0,-32943.0,15608,1606,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-10,51.1,52.5,50.9,52.0,5813602,301958290,3549,,,1467100.0,0.0,110370.0,15306,1672,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-11,52.4,54.4,52.4,53.2,16264780,869339099,10229,,,412900.0,0.0,897309.0,15710,1802,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-12,53.3,53.8,52.6,52.9,7488023,397979717,5491,,,-346000.0,0.0,-228180.0,15412,1762,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-15,53.0,57.6,53.0,57.2,37040748,2059745503,21976,,,6838100.0,0.0,971395.0,16473,2408,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-16,56.6,57.5,53.6,54.3,32687106,1800089745,22735,,,-600000.0,0.0,-573123.0,16159,1880,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-17,54.4,54.4,52.7,53.5,12838934,686426021,8575,,,519755.0,0.0,104810.0,15845,1445,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-18,53.9,54.1,52.1,52.4,8854942,468331417,5464,,,-1249900.0,0.0,-113466.0,15689,1455,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-19,53.0,53.5,52.2,52.2,6508097,342998465,4388,,,-1409000.0,0.0,-26439.0,16255,1435,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-22,52.8,54.2,52.3,54.2,8880991,475197679,5602,,,627000.0,0.0,1391003.0,15658,1330,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-23,54.2,54.6,53.6,53.7,7889389,426254149,5644,,,-156003.0,0.0,-467239.0,16021,1423,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-24,53.7,54.2,52.6,52.6,5910429,314496847,4134,,,-1230900.0,0.0,-460606.0,16271,1471,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-25,52.9,53.0,51.5,51.5,5953535,309721954,4199,,,-1324000.0,0.0,-445830.0,16267,1442,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-26,51.6,52.1,51.2,51.3,2913220,150051338,2040,,,-153850.0,0.0,-178356.0,16220,1402,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-29,51.3,52.2,51.1,51.9,2250721,116413060,1658,,,164200.0,0.0,-188143.0,16254,1401,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-30,52.2,52.2,51.1,51.3,3197680,164521165,2991,,,-852807.0,0.0,-81610.0,16138,1425,,finmind,2026-07-17T14:39:44.888924+08:00
2024-01-31,51.4,52.0,51.1,51.2,3299381,169409490,2202,,,-259028.0,0.0,-22115.0,16006,1424,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-01,51.3,51.6,50.6,50.8,3209840,163367852,2487,,,-412000.0,0.0,-22397.0,15881,1377,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-02,51.4,51.8,50.3,50.3,4988851,252961741,3639,,,-446802.0,0.0,-485469.0,15909,1312,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-05,50.1,50.3,47.8,48.0,10949265,529871019,7134,,,1095100.0,0.0,-846020.0,15131,1075,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-15,48.5,49.1,48.0,48.55,3383286,164104845,2362,,,346020.0,0.0,-38136.0,15407,998,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-16,49.5,51.3,49.3,50.8,7799692,393164293,5090,,,512000.0,0.0,272203.0,15423,990,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-19,50.6,51.4,50.4,51.3,3749433,191341615,2957,,,608000.0,0.0,-23855.0,15155,987,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-20,51.8,54.2,51.8,52.6,16639037,882731496,11163,,,-806320.0,0.0,34819.0,14963,1020,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-21,53.0,53.1,52.3,52.3,4778624,251148365,3604,,,130001.0,0.0,-23173.0,14780,1072,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-22,53.2,53.9,52.0,52.1,6149166,323313095,3912,,,-936000.0,0.0,-26834.0,14735,1086,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-23,52.9,53.5,51.1,51.3,6275918,327017149,3928,,,481000.0,0.0,79286.0,14419,1025,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-26,51.6,53.5,51.3,53.5,10974612,579411097,7118,,,1538000.0,0.0,782045.0,14751,1096,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-27,53.9,55.4,52.0,54.0,21706772,1169999547,14259,,,1926900.0,0.0,-109092.0,14407,1177,,finmind,2026-07-17T14:39:44.888924+08:00
2024-02-29,53.6,55.5,53.0,53.8,14984727,810987597,10022,,,-1362000.0,0.0,190915.0,15443,1164,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-01,53.8,54.9,52.8,52.8,8576524,460568105,6353,,,950000.0,0.0,-32601.0,14901,1170,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-04,53.6,54.7,52.7,52.7,8341063,447710761,6313,,,-219000.0,0.0,-4979.0,14883,1152,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-05,52.8,53.1,51.3,51.4,7302247,378406254,5330,,,-1414750.0,0.0,-262676.0,15176,1084,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-06,50.9,51.6,50.5,50.6,4724775,240379840,3466,,,-14500.0,0.0,-79721.0,14846,1096,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-07,50.9,51.4,49.35,49.5,5597348,280374626,4098,,,-949800.0,0.0,-258027.0,14903,1101,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-08,50.1,50.4,48.4,49.0,4461963,219896520,3366,,,303000.0,0.0,-131511.0,14669,1025,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-11,49.45,51.1,49.45,51.0,3764393,190401178,2997,,,805000.0,0.0,32360.0,14522,1050,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-12,51.0,51.3,50.6,51.0,2865234,145962256,3217,,,-6000.0,0.0,-225000.0,14454,1037,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-13,51.5,51.7,49.05,49.05,4366329,217273753,3586,,,-965840.0,0.0,-190226.0,14547,962,,finmind,2026-07-17T14:39:44.888924+08:00
2024-03-14,48.9,50.0,48.2,49.35,3432451,168166071,2395,,,228000.0,0.0,183910.0,14410,936,,finmind,2026-07-17T14:39:44.888924+08:00
