date,open,high,low,close,volume_shares,value_twd,transactions,limit_up,limit_down,foreign_net_shares,trust_net_shares,dealer_net_shares,margin_balance_shares,short_balance_shares,daytrade_ratio,source,fetched_at
2024-10-18,121.5,126.5,117.5,123.5,8465019,1041698190,6921,,,-364000.0,0.0,-26611.0,3726000,30000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-10-21,128.0,135.5,127.5,135.5,9164856,1228155408,5437,,,434000.0,0.0,-26308.0,4278000,129000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-10-22,136.0,138.5,133.0,133.5,7377775,1001246569,5584,,,-345000.0,0.0,13720.0,4189000,130000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-10-23,133.5,146.5,133.0,146.5,7502166,1074603805,4800,,,306000.0,0.0,38396.0,4622000,343000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-10-24,154.0,158.0,135.0,138.0,20734633,3033285969,14720,,,350000.0,0.0,-24012.0,3982000,129000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-10-25,142.0,148.0,139.5,145.0,11438757,1641798648,8306,,,-445000.0,0.0,89689.0,4471000,156000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-10-28,148.0,153.0,141.5,152.0,11412741,1678135945,8702,,,-767000.0,0.0,20998.0,4725000,278000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-10-29,148.5,153.5,146.5,149.5,7733843,1159574078,5776,,,-424000.0,0.0,-41160.0,4925000,303000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-10-30,149.5,150.5,141.0,141.5,7444475,1072642477,6155,,,475000.0,0.0,-37899.0,4559000,241000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-01,140.0,147.5,139.5,143.0,5797365,835094797,4193,,,495000.0,0.0,27291.0,4220000,229000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-04,141.5,142.0,136.0,139.0,3351630,465570763,2681,,,294012.0,0.0,-20740.0,4036000,160000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-05,138.0,142.0,136.0,136.0,2192055,303944598,1871,,,-38988.0,0.0,-14740.0,3894000,117000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-06,138.0,140.5,133.5,134.5,2662390,364311527,2362,,,78000.0,0.0,-4000.0,3939000,90000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-07,134.5,145.0,134.5,145.0,4613615,655056120,3819,,,-502988.0,0.0,164243.0,4331000,114000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-08,145.0,145.5,137.5,140.0,3514018,493714845,3385,,,-383750.0,0.0,-59225.0,4318000,115000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-11,138.0,143.0,137.5,138.0,1790811,250253117,1518,,,42012.0,0.0,-60012.0,4275000,108000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-12,139.0,140.0,134.0,138.0,1578461,215984523,1428,,,94012.0,0.0,-61994.0,4089000,109000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-13,141.0,147.0,138.0,144.0,5597320,803324679,5043,,,-319988.0,0.0,86564.0,4343000,122000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-14,143.0,145.0,139.5,142.5,2733824,387926971,2296,,,23000.0,0.0,-80763.0,4294000,138000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-15,144.0,145.0,140.0,141.5,1739089,247846440,1553,,,64012.0,0.0,-6702.0,4198000,141000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-18,142.0,143.5,129.0,130.0,3589357,487940371,3144,,,926224.0,0.0,-39532.0,3556000,128000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-19,133.0,138.5,132.5,136.5,2261713,306014546,2134,,,395000.0,0.0,3616.0,3461000,161000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-20,136.5,137.5,134.5,137.0,1113117,151340199,1731,,,125000.0,0.0,-7485.0,3466000,160000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-21,136.5,139.5,135.5,135.5,809046,111053400,754,,,9000.0,0.0,-16677.0,3477000,153000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-22,138.0,139.5,134.5,135.0,924391,126294573,1146,,,-84000.0,0.0,3596.0,3423000,143000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-25,138.0,139.5,137.0,138.0,856062,118352556,873,,,169334.0,0.0,10863.0,3399000,131000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-26,137.5,137.5,131.0,132.0,1281549,169870876,1318,,,-205976.0,0.0,-34029.0,3303000,104000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-27,133.0,133.0,125.5,126.5,1622199,207296864,1903,,,465012.0,0.0,-6561.0,3153000,83000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-28,128.0,128.0,123.0,125.5,1023166,128077013,1024,,,254018.0,0.0,-8307.0,2945000,71000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-11-29,125.0,128.0,124.5,126.5,463121,58613415,444,,,-65334.0,0.0,-1739.0,2998000,60000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-02,127.0,128.0,123.5,124.0,677667,85134229,741,,,28939.0,0.0,-4913.0,2943000,54000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-03,126.5,129.5,124.5,125.5,852152,107769295,834,,,-137000.0,0.0,11051.0,2986000,50000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-04,126.5,127.5,123.0,124.5,896120,111338544,1407,,,-60676.0,0.0,-412.0,3016000,35000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-05,126.0,129.5,123.5,125.5,1095758,138377825,1158,,,-171000.0,0.0,16273.0,3152000,24000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-06,127.0,128.0,125.0,125.5,719804,90831910,684,,,-203000.0,0.0,-10749.0,3155000,10000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-09,126.5,126.5,121.5,122.0,858478,105657062,1282,,,-128232.0,0.0,-12478.0,3181000,15000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-10,122.0,123.0,120.5,120.5,462877,56160884,475,,,85006.0,0.0,-5228.0,3192000,19000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-11,122.0,125.0,120.5,121.5,740672,90980647,763,,,-74997.0,0.0,8116.0,3152000,18000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-12,123.5,126.0,121.0,122.0,729796,89701458,822,,,-87988.0,0.0,59058.0,3120000,15000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-13,122.0,122.0,117.0,117.0,957598,113203152,1182,,,118027.0,0.0,-70147.0,2953000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-16,118.5,118.5,116.0,118.0,531195,62371042,859,,,181000.0,0.0,13622.0,2856000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-17,119.0,121.5,119.0,121.5,533009,64106901,763,,,-53000.0,0.0,4666.0,2943000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-18,126.5,129.0,121.0,122.5,4549893,565318210,3533,,,-1414000.0,0.0,52529.0,3218000,13000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-19,121.0,121.5,118.5,118.5,1005273,120265653,1033,,,-291010.0,0.0,-43679.0,3218000,20000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-20,119.5,124.5,116.5,122.0,1637624,197940220,1445,,,254877.0,0.0,17606.0,3091000,11000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-23,123.5,128.0,121.5,127.5,3165321,398159276,2903,,,-205000.0,0.0,38663.0,3367000,13000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-24,128.0,133.0,126.5,133.0,5011077,649159052,4076,,,-760000.0,0.0,53593.0,3580000,31000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-25,132.0,135.5,130.0,135.0,5449505,726399450,4126,,,-384000.0,0.0,29398.0,3679000,37000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-26,136.0,139.0,133.0,133.0,3876515,525696290,3471,,,-458248.0,0.0,-41349.0,3945000,39000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-27,132.0,132.5,127.5,127.5,1611830,208858437,1720,,,56000.0,0.0,-61059.0,3856000,15000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-30,127.0,129.5,124.5,124.5,1082018,137135958,978,,,82000.0,0.0,-9640.0,3589000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2024-12-31,124.5,127.0,123.5,127.0,489768,61368421,728,,,-33000.0,0.0,4970.0,3619000,15000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-02,128.0,130.0,124.0,124.0,965981,122254341,1020,,,-90000.0,0.0,-8779.0,3567000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-03,125.5,127.0,123.0,124.5,511995,63683808,576,,,-5000.0,0.0,-19235.0,3547000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-06,125.5,134.0,125.5,132.5,2331781,304320175,2084,,,406000.0,0.0,37815.0,3537000,25000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-07,132.5,137.5,132.0,134.0,3465953,467008931,3721,,,172000.0,0.0,18118.0,3753000,54000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-08,134.0,138.0,133.0,136.5,2769726,377257387,3245,,,-185000.0,0.0,14092.0,3702000,56000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-09,136.0,137.0,130.5,132.5,1985363,265432955,1925,,,-58000.0,0.0,-37351.0,3659000,42000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-10,131.5,135.0,129.0,129.5,1256295,165864585,1710,,,-184000.0,0.0,11812.0,3677000,39000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-13,131.0,137.0,129.5,132.0,4818308,643774450,4818,,,-83000.0,0.0,88486.0,3804000,33000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-14,131.5,145.0,131.5,145.0,9593729,1356084456,10429,,,542750.0,0.0,168674.0,4512000,204000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-15,146.0,149.5,142.0,143.0,18138592,2646092921,14838,,,-103753.0,0.0,-61686.0,3570000,203000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-16,146.0,146.5,141.0,146.5,7094738,1020626484,7117,,,-106000.0,0.0,-17127.0,4024000,179000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-17,144.5,145.0,133.0,134.0,6204098,859103299,6122,,,-47000.0,0.0,-85294.0,3437000,75000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-20,134.5,141.5,134.5,138.5,3771518,522201485,3413,,,27000.0,0.0,11418.0,3408000,111000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-21,137.5,138.0,133.5,138.0,1767081,239754737,2606,,,-78000.0,0.0,56707.0,3359000,87000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-01-22,137.5,139.0,135.5,137.5,1604608,219663261,1633,,,-60000.0,0.0,15764.0,3332000,75000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-03,131.0,132.0,124.0,126.0,1840699,233783149,1967,,,74000.0,0.0,-70427.0,3226000,23000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-04,128.0,128.0,121.0,122.5,1493158,183988952,1554,,,-37000.0,0.0,-28873.0,3229000,23000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-05,124.5,128.5,124.0,126.5,934183,118132470,892,,,63000.0,0.0,8364.0,3222000,22000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-06,129.0,129.0,124.0,127.0,1283071,162948701,1159,,,207000.0,0.0,-2936.0,3190000,23000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-07,126.5,127.5,125.5,126.0,699603,88440593,766,,,-40000.0,0.0,-3299.0,3165000,23000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-10,125.5,125.5,121.5,123.0,1289792,158195278,1186,,,-221000.0,0.0,-59450.0,3292000,26000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-11,123.5,124.0,119.5,119.5,1279393,154957082,1563,,,-73000.0,0.0,-59736.0,3175000,24000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-12,120.0,123.0,120.0,122.0,836666,102071385,834,,,63000.0,0.0,-411.0,3184000,23000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-13,122.0,126.0,121.5,125.0,1040456,129801031,1056,,,-75000.0,0.0,20313.0,3329000,18000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-14,126.0,126.5,124.0,124.5,961981,120666052,1031,,,-168682.0,0.0,-9780.0,3271000,9000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-17,125.5,126.5,124.5,125.5,428368,53693022,441,,,-39000.0,0.0,-3671.0,3269000,9000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-18,125.5,128.0,125.0,127.5,776147,98368331,865,,,213000.0,0.0,5187.0,3265000,10000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-19,128.0,129.5,126.5,127.5,878929,112385773,1406,,,-110000.0,0.0,3780.0,3243000,7000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-20,129.5,137.0,128.0,133.5,3293222,439168926,3165,,,19100.0,0.0,6818.0,3366000,11000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-21,132.5,135.5,130.5,135.5,1722609,229703361,4065,,,62000.0,0.0,7204.0,3308000,20000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-24,135.0,136.5,132.0,132.0,1306177,175319466,2436,,,-233000.0,0.0,1826.0,3308000,20000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-25,131.0,131.0,127.0,127.0,971451,124736137,1067,,,93900.0,0.0,-10868.0,3155000,11000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-26,127.5,132.5,126.5,132.0,943335,123284398,927,,,85000.0,0.0,14784.0,3176000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-02-27,131.5,135.0,131.0,132.0,2392324,318739862,2816,,,368000.0,0.0,7487.0,3086000,22000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-03,130.0,131.0,126.0,126.5,828532,106346601,1431,,,-116000.0,0.0,-24086.0,3103000,22000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-04,125.0,130.5,123.0,130.0,787919,100385625,898,,,50000.0,0.0,-3297.0,2977000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-05,130.5,131.0,128.5,130.0,357886,46385362,424,,,-23000.0,0.0,-2003.0,2982000,13000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-06,131.0,131.0,126.5,126.5,491295,62845978,612,,,-98000.0,0.0,-2420.0,2990000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-07,126.0,128.0,124.5,125.5,374222,47082082,393,,,-11130.0,0.0,8531.0,2985000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-10,125.5,126.0,123.0,124.0,400976,49764077,449,,,-17000.0,0.0,-2004.0,2968000,23000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-11,121.0,124.5,117.0,124.5,837855,101077411,934,,,45000.0,0.0,11829.0,2913000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-12,124.0,125.5,118.5,118.5,1022520,124000772,1349,,,-294000.0,0.0,-11790.0,2915000,18000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-13,119.5,121.0,113.5,114.0,1119868,130849565,1195,,,-68000.0,0.0,-41247.0,2842000,20000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-14,115.0,116.5,112.5,116.0,578072,66241646,584,,,129000.0,0.0,752.0,2795000,11000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-17,117.0,118.0,115.5,116.5,212431,24786464,288,,,6000.0,0.0,-1216.0,2793000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-18,118.5,119.0,116.5,117.5,249389,29335087,940,,,29000.0,0.0,-1000.0,2800000,8000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-19,117.5,117.5,114.0,114.5,340507,39156656,396,,,56000.0,0.0,-9249.0,2776000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-20,116.0,117.5,115.5,116.5,321492,37440554,382,,,47000.0,0.0,-888.0,2769000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-21,118.0,120.0,116.5,116.5,765621,90383806,778,,,-300000.0,0.0,-1154.0,2782000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-24,117.0,118.0,113.0,113.0,431987,49628145,650,,,-79000.0,0.0,-9788.0,2752000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-25,115.5,116.0,113.0,113.0,243207,27747355,276,,,23000.0,0.0,-3457.0,2740000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-26,113.5,115.0,113.0,114.0,268951,30614028,324,,,40000.0,0.0,-864.0,2736000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-27,113.0,113.0,110.5,111.0,274722,30625630,464,,,25812.0,0.0,-3072.0,2739000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-28,112.0,112.0,106.0,108.0,488065,52846612,583,,,146000.0,0.0,-9001.0,2712000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-03-31,103.0,106.5,102.0,103.0,645422,66942386,648,,,234000.0,0.0,-4929.0,2541000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-01,105.0,107.0,105.0,106.0,299879,31834015,303,,,110000.0,0.0,816.0,2526000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-02,107.0,107.0,105.5,107.0,168796,17949204,205,,,17000.0,0.0,-188.0,2517000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-07,96.3,96.3,96.3,96.3,547747,52748012,288,,,830.0,0.0,-2000.0,2146000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-08,86.7,92.2,86.7,92.2,1385992,123473373,1168,,,334000.0,0.0,1508.0,1719000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-09,90.0,91.8,83.0,83.0,872026,75077811,1503,,,-89000.0,0.0,-2599.0,1532000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-10,91.3,91.3,91.3,91.3,138867,12678543,126,,,12000.0,0.0,0.0,1509000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-11,90.8,93.9,85.8,93.4,428069,38879501,470,,,4000.0,0.0,-8.0,1478000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-14,93.7,98.0,92.9,93.5,513278,48882689,559,,,-33000.0,0.0,-573.0,1469000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-15,95.0,97.0,93.8,96.1,368107,35257776,422,,,75000.0,0.0,3024.0,1429000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-16,94.5,95.4,92.4,92.5,373676,35083279,913,,,-10000.0,0.0,-1139.0,1448000,3000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-17,91.7,95.6,91.7,94.5,354311,33307520,384,,,96000.0,0.0,-172.0,1433000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-18,94.7,95.4,93.4,94.0,151367,14266875,612,,,-24000.0,0.0,459.0,1432000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-21,93.3,94.0,89.2,89.2,235705,21418802,278,,,10000.0,0.0,-319.0,1441000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-22,88.7,92.0,88.5,90.7,168385,15290439,200,,,58000.0,0.0,-962.0,1442000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-23,92.0,95.7,92.0,94.7,295663,28061874,332,,,44000.0,0.0,1087.0,1453000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-24,95.3,95.9,93.5,93.7,218369,20612697,343,,,-13000.0,0.0,1144.0,1437000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-25,95.8,99.0,95.4,96.7,392854,38004690,448,,,114000.0,0.0,598.0,1439000,0,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-28,97.6,98.9,97.0,98.0,266751,26185390,356,,,15000.0,0.0,0.0,1448000,4000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-29,98.5,99.9,97.9,99.9,299199,29718307,746,,,62891.0,0.0,417.0,1404000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-04-30,100.5,102.0,99.0,99.0,414552,41729705,894,,,-84477.0,0.0,8058.0,1399000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-02,104.0,107.0,102.0,105.0,1054889,110676372,1012,,,19879.0,0.0,-297.0,1459000,6000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-05,106.5,107.5,97.6,102.0,983326,99915448,1031,,,-65000.0,0.0,21946.0,1441000,5000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-06,101.0,104.5,100.5,103.5,353713,36314614,378,,,79110.0,0.0,-16654.0,1409000,10000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-07,103.5,104.5,102.5,103.5,312394,32371527,387,,,11162.0,0.0,-1595.0,1409000,12000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-08,104.5,112.0,104.5,110.0,1288445,140989777,1216,,,62160.0,0.0,2206.0,1594000,10000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-09,114.5,120.0,112.5,118.0,2565734,298326446,3133,,,57146.0,0.0,107206.0,1542000,36000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-12,118.5,120.0,116.5,119.0,1234525,146560309,1537,,,-138741.0,0.0,-2967.0,1647000,31000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-13,122.0,129.0,121.0,124.5,4029530,503300767,3394,,,206689.0,0.0,-41707.0,2067000,41000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-14,127.0,133.5,125.5,132.5,5823021,753693577,4691,,,-122964.0,0.0,39729.0,2090000,62000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-15,130.0,131.0,127.0,130.0,2645069,342580942,3511,,,-161430.0,0.0,-17471.0,2112000,61000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-16,133.0,137.0,131.0,133.0,6023130,804635030,5033,,,-907000.0,0.0,40006.0,2241000,64000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-19,132.5,132.5,127.5,128.0,1459635,189370039,1714,,,362000.0,0.0,-17053.0,2076000,46000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-20,130.0,133.0,128.0,128.5,1074206,139779354,1068,,,-32000.0,0.0,12019.0,2076000,51000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-21,129.5,131.0,127.5,131.0,850939,109952971,1134,,,235000.0,0.0,-7771.0,2013000,53000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-22,130.0,132.0,129.0,131.0,646658,84450016,635,,,95000.0,0.0,-2302.0,2075000,65000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-23,132.0,132.5,129.0,129.0,870710,113707182,774,,,-82000.0,0.0,-15529.0,2066000,59000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-26,129.0,130.5,128.5,128.5,500428,64711624,659,,,92000.0,0.0,2796.0,2068000,49000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-27,129.0,130.0,126.0,126.5,593589,75719081,732,,,161000.0,0.0,-6236.0,1969000,36000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-28,129.0,129.5,125.0,125.5,431881,54654251,523,,,146000.0,0.0,-5285.0,1947000,31000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-05-29,127.5,128.0,125.0,126.5,324752,40999040,334,,,46000.0,0.0,5999.0,1977000,29000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-02,125.0,125.5,122.5,124.5,373828,46345658,408,,,22000.0,0.0,-166.0,1999000,17000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-03,126.0,128.0,124.5,127.5,508898,64570802,506,,,-1000.0,0.0,47907.0,2022000,16000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-04,127.0,130.0,127.0,128.5,595995,76748810,722,,,-56000.0,0.0,-31338.0,2048000,16000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-05,128.5,130.5,127.0,127.0,535739,69081034,552,,,-57000.0,0.0,-8043.0,2099000,16000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-06,128.0,129.0,124.5,125.0,447295,56501418,515,,,-54000.0,0.0,-1303.0,2124000,18000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-09,126.0,131.0,123.5,129.5,1174219,150936892,1029,,,88000.0,0.0,147.0,2176000,15000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-10,129.5,133.5,127.5,130.0,2399316,314669643,2224,,,-415000.0,0.0,-17148.0,2437000,13000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-11,130.5,130.5,125.5,126.5,1295315,164850682,1405,,,-264000.0,0.0,-24924.0,2408000,14000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-12,126.5,139.0,125.5,137.5,5043326,675713920,5123,,,979000.0,0.0,34957.0,2427000,21000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-13,137.5,144.0,135.0,140.0,9645919,1355411777,8273,,,-73950.0,0.0,129717.0,2999000,39000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-16,141.5,146.0,138.5,141.5,7419421,1057581491,6536,,,-272000.0,0.0,46838.0,2960000,24000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-17,142.0,147.0,141.5,146.0,6900563,998692082,5455,,,596000.0,0.0,-60521.0,2814000,43000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-18,146.5,147.5,145.0,147.0,4065977,594524949,4173,,,-795900.0,0.0,-44279.0,2989000,64000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-19,146.5,146.5,140.5,145.0,3375123,485037248,3246,,,133100.0,0.0,-31578.0,2703000,89000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-20,145.0,147.5,141.0,145.5,2552398,367982068,2846,,,219843.0,0.0,7684.0,2738000,55000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-23,143.0,159.5,142.0,155.5,9855338,1505926213,9685,,,-84093.0,0.0,162238.0,3638000,119000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-24,157.5,158.5,154.0,157.5,10015806,1568294332,7527,,,-504932.0,0.0,-49936.0,4022000,122000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-25,161.0,172.0,159.0,163.5,11654556,1922707344,11354,,,328000.0,0.0,-14682.0,3878000,103000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-26,164.0,166.0,160.0,160.0,4069911,663479381,4678,,,324000.0,0.0,-11743.0,3578000,93000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-27,161.5,167.0,160.0,163.5,4060528,661354416,3681,,,-27068.0,0.0,-19219.0,3740000,89000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-06-30,164.0,164.0,154.0,159.0,4340979,685225762,4016,,,373000.0,0.0,-43493.0,3347000,38000,,finmind,2026-07-17T14:31:59.947277+08:00
2025-07-01,161.0,161.5,157.5,159.5,2762273,441211733,2181,,,311000.0,0.0,1420.0,3203000,1000,,finmind,2026-07-17T14:31:59.947277+08:00
