stock_id,industry,sub_industry,date
1786,醫療器材,醫療耗材,2026-08-06
1788,製藥,藥品代理銷售及通路,2026-08-04
1788,醫療器材,醫療器材代理,2026-08-04
1788,食品生技,保健食品代理銷售及通路,2026-08-04
1789,製藥,中藥材、西藥原料藥,2026-07-28
1795,製藥,中、西藥製劑,2026-08-04
1795,食品生技,保健食品代理銷售及通路,2026-08-04
1795,食品生技,加工製成品,2026-08-04
1796,食品生技,保健食品代理銷售及通路,2026-08-06
1796,食品生技,加工製成品,2026-08-06
1796,食品生技,原料,2026-08-06
1799,製藥,中、西藥製劑,2026-08-06
1799,醫療器材,體溫計、血壓計,2026-08-06
1802,印刷電路板,玻璃纖維/玻纖布,2026-08-06
1802,建材營造,建材原料,2026-08-06
1805,建材營造,建設業,2026-07-31
1806,建材營造,建材原料,2026-08-04
1808,建材營造,建設業,2026-08-06
1809,LED照明產業,封裝/模組,2026-08-06
1809,建材營造,個人、民間企業、政府機構,2026-08-06
1809,建材營造,建材原料,2026-08-06
1810,建材營造,建材原料,2026-08-06
1813,醫療器材,隱型眼鏡、光學鏡片,2026-07-31
1815,印刷電路板,玻璃纖維/玻纖布,2026-08-04
1817,建材營造,建材原料,2026-08-06
1817,貿易百貨,貿易商、代理商、經銷商,2026-08-06
1903,造紙,工業用紙,2026-08-06
1904,造紙,家庭用紙,2026-08-06
1904,造紙,工業用紙,2026-08-06
1904,造紙,文化用紙,2026-08-06
1904,造紙,紙器及紙類製造印刷、加工,2026-08-06
1904,造紙,紙漿、紙類原料,2026-08-06
1904,造紙,銷售、進出口業務,2026-08-06
1905,造紙,文化用紙,2026-07-31
1905,造紙,紙漿、紙類原料,2026-07-31
1905,造紙,銷售、進出口業務,2026-07-31
1906,造紙,銷售、進出口業務,2026-08-06
1907,其他,文化印刷業,2026-08-06
1907,造紙,家庭用紙,2026-08-06
1907,造紙,工業用紙,2026-08-06
1907,造紙,文化用紙,2026-08-06
1907,造紙,紙器及紙類製造印刷、加工,2026-08-06
1907,造紙,銷售、進出口業務,2026-08-06
1909,造紙,紙漿、紙類原料,2026-08-05
2002,鋼鐵,冷熱軋鋼板捲,2026-08-06
2002,鋼鐵,棒鋼盤元(捲狀條鋼),2026-08-06
2002,鋼鐵,線材盤元,2026-08-06
2002,鋼鐵,鋼胚,2026-08-06
2002A,鋼鐵,冷熱軋鋼板捲,2026-08-04
2002A,鋼鐵,棒鋼盤元(捲狀條鋼),2026-08-04
2002A,鋼鐵,線材盤元,2026-08-04
2002A,鋼鐵,鋼胚,2026-08-04
2006,鋼鐵,鋼筋,2026-08-06
2006,鋼鐵,鋼胚,2026-08-06
2007,鋼鐵,棒鋼盤元(捲狀條鋼),2026-08-06
2007,鋼鐵,線材盤元,2026-08-06
2007,鋼鐵,鋼筋,2026-08-06
2008,鋼鐵,冷熱軋鋼板捲,2026-08-05
2008,鋼鐵,製管,2026-08-05
2009,鋼鐵,冷熱軋鋼板捲,2026-08-06
2010,建材營造,結構工程,2026-08-04
2010,鋼鐵,不鏽鋼棒線,2026-08-04
2010,鋼鐵,冷熱軋不鏽鋼板捲,2026-08-04
2010,鋼鐵,冷熱軋鋼板捲,2026-08-04
2010,鋼鐵,建築工程,2026-08-04
2010,鋼鐵,棒鋼盤元(捲狀條鋼),2026-08-04
2010,鋼鐵,模具,2026-08-04
2010,鋼鐵,裁剪加工,2026-08-04
2010,鋼鐵,金屬製品,2026-08-04
2012,鋼鐵,模具,2026-08-06
2012,鋼鐵,機械設備(如產業機械、精密機械、工具機),2026-08-06
2012,鋼鐵,線材盤元,2026-08-06
2012,鋼鐵,螺絲螺帽,2026-08-06
2012,鋼鐵,金屬製品,2026-08-06
2012,鋼鐵,鋼線鋼纜,2026-08-06
2012,風力發電,其他配件,2026-08-06
2013,鋼鐵,金屬製品,2026-08-06
2013,風力發電,鋼材,2026-08-06
2014,鋼鐵,冷熱軋鋼板捲,2026-08-05
2014,鋼鐵,製管,2026-08-05
2015,鋼鐵,棒鋼盤元(捲狀條鋼),2026-08-06
2015,鋼鐵,金屬製品,2026-08-06
2015,鋼鐵,鋼筋,2026-08-06
2015,鋼鐵,鋼胚,2026-08-06
2017,鋼鐵,線材盤元,2026-08-06
2017,鋼鐵,螺絲螺帽,2026-08-06
2017,鋼鐵,金屬製品,2026-08-06
2017,鋼鐵,鋼筋,2026-08-06
2017,鋼鐵,鋼線鋼纜,2026-08-06
2020,建材營造,建材原料,2026-08-04
2020,建材營造,建設業,2026-08-04
2020,鋼鐵,製管,2026-08-04
2022,鋼鐵,線材盤元,2026-08-06
2022,鋼鐵,螺絲螺帽,2026-08-06
2023,鋼鐵,冷熱軋鋼板捲,2026-08-06
2024,鋼鐵,鋼線鋼纜,2026-08-05
2025,鋼鐵,冷熱軋不鏽鋼板捲,2026-08-06
2027,鋼鐵,製管,2026-08-04
2028,鋼鐵,棒鋼盤元(捲狀條鋼),2026-08-06
2028,鋼鐵,線材盤元,2026-08-06
2028,鋼鐵,鋼筋,2026-08-06
2028,鋼鐵,鋼胚,2026-08-06
2029,鋼鐵,冷熱軋鋼板捲,2026-08-06
2029,鋼鐵,建築工程,2026-08-06
2030,鋼鐵,製管,2026-08-05
2031,太陽能產業,太陽能發電設備/系統及系統工程,2026-08-06
2031,建材營造,基礎工程,2026-08-06
2031,建材營造,結構工程,2026-08-06
2031,鋼鐵,裁剪加工,2026-08-06
2031,風力發電,其他配件,2026-08-06
2031,風力發電,塔架,2026-08-06
2031,風力發電,鋼材,2026-08-06
2032,鋼鐵,裁剪加工,2026-08-04
2033,鋼鐵,鋼線鋼纜,2026-08-04
2034,鋼鐵,不鏽鋼型鋼,2026-08-06
2034,鋼鐵,冷熱軋不鏽鋼板捲,2026-08-06
2034,鋼鐵,裁剪加工,2026-08-06
2034,鋼鐵,製管,2026-08-06
2035,鋼鐵,不鏽鋼胚,2026-08-05
2038,鋼鐵,鋼筋,2026-08-06
2049,自動化,工業型機器人,2026-08-04
2049,電機機械,傳動元件,2026-08-04
2059,其他,其他電子產品及電子服務產業,2026-08-06
2059,電腦及週邊設備,其他電腦及週邊設備之零組件,2026-08-06
2061,其他,其他,2026-08-06
2062,其他,其他,2026-08-03
2063,鋼鐵,不鏽鋼棒線,2026-08-05
2063,鋼鐵,螺絲螺帽,2026-08-05
2064,鋼鐵,不鏽鋼棒線,2026-08-06
2064,鋼鐵,棒鋼盤元(捲狀條鋼),2026-08-06
2064,鋼鐵,線材盤元,2026-08-06
2065,鋼鐵,螺絲螺帽,2026-08-04
2066,電動車輛產業,大功率鋰電池芯/模組、電池管理系統、動力馬達等零組件,2026-08-06
2066,電機機械,五金元件及零配件,2026-08-06
2066,電機機械,機械設備之沖壓零組件,2026-08-06
2066,電機機械,車用機械傳動設備及零配件,2026-08-06
2067,電機機械,金屬加工處理,2026-08-06
2067,電機機械,鋼鑄鐵元件,2026-08-06
2069,鋼鐵,冷熱軋不鏽鋼板捲,2026-08-05
2069,鋼鐵,裁剪加工,2026-08-05
2070,電機機械,專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等),2026-08-06
2071,鋼鐵,線材盤元,2026-08-04
2071,鋼鐵,螺絲螺帽,2026-08-04
2072,風力發電,其他配件,2026-08-03
2073,鋼鐵,冷熱軋鋼板捲,2026-08-06
2073,鋼鐵,棒鋼盤元(捲狀條鋼),2026-08-06
2073,鋼鐵,線材盤元,2026-08-06
2073,鋼鐵,鋼筋,2026-08-06
2101,汽車,輪胎,2026-08-06
2102,其他,其他,2026-08-05
2102,汽車,輪胎,2026-08-05
2102,石化及塑橡膠,橡膠製品,2026-08-05
2103,石化及塑橡膠,橡膠製品,2026-08-06
2104,石化及塑橡膠,橡塑膠添加劑,2026-08-04
2105,石化及塑橡膠,橡膠製品,2026-08-06
2106,其他,其他,2026-08-06
2106,汽車,輪胎,2026-08-06
2106,石化及塑橡膠,橡膠製品,2026-08-06
2106,運動科技,運動用品,2026-08-06
2106,電動車輛產業,大功率鋰電池芯/模組、電池管理系統、動力馬達等零組件,2026-08-06
2107,石化及塑橡膠,橡膠製品,2026-08-05
2108,石化及塑橡膠,橡膠製品,2026-08-06
2109,石化及塑橡膠,橡膠製品,2026-08-04
2114,石化及塑橡膠,橡膠製品,2026-08-06
2115,石化及塑橡膠,橡膠製品,2026-08-06
2201,汽車,整車組裝、修理及技術服務,2026-08-06
2204,汽車,整車組裝、修理及技術服務,2026-08-04
2204,汽車,銷售、進出口業務,2026-08-04
2206,汽車,整車組裝、修理及技術服務,2026-08-06
2206,汽車,銷售、進出口業務,2026-08-06
2207,汽車,銷售、進出口業務,2026-08-06
2207,電動車輛產業,大功率鋰電池芯/模組、電池管理系統、動力馬達等零組件,2026-08-06
2207,電動車輛產業,電動汽車、電動機車、電動自行車,2026-08-06
2208,其他,其他,2026-08-06
2208,風力發電,風場營造,2026-08-06
2211,鋼鐵,金屬製品,2026-08-06
2221,鋼鐵,金屬製品,2026-08-04
2227,汽車,整車組裝、修理及技術服務,2026-08-06
2227,汽車,銷售、進出口業務,2026-08-06
2228,汽車,其他,2026-08-06
2230,貿易百貨,貿易商、代理商、經銷商,2026-08-03
2230,電機機械,車用機械傳動設備及零配件,2026-08-03
2231,汽車,整車組裝、修理及技術服務,2026-08-06
2233,電機機械,五金元件及零配件,2026-08-04
2233,電機機械,傳動元件,2026-08-04
2233,電機機械,車用機械傳動設備及零配件,2026-08-04
2233,電機機械,輸送機械及零配件,2026-08-04
2233,電機機械,金屬加工處理,2026-08-04
2235,汽車,其他,2026-08-06
2235,電機機械,車用機械傳動設備及零配件,2026-08-06
2237,電動車輛產業,電動汽車、電動機車、電動自行車,2026-08-06
2239,汽車,保險桿,2026-08-05
2239,汽車,其他,2026-08-05
2241,汽車,保險桿,2026-07-30
2241,汽車,其他,2026-07-30
2241,汽車,引擎蓋,2026-07-30
2241,汽車,整車組裝、修理及技術服務,2026-07-30
2241,汽車,汽車零配件生產,2026-07-30
2241,汽車,車燈,2026-07-30
2241,汽車,輪胎,2026-07-30
2241,汽車,鈑金,2026-07-30
2241,汽車,銷售、進出口業務,2026-07-30
2241,汽車,鋁合金鋼圈,2026-07-30
2245,汽車,其他,2026-08-06
2247,汽車,銷售、進出口業務,2026-08-06
2248,汽車,保險桿,2026-07-31
2248,汽車,其他,2026-07-31
2248,汽車,引擎蓋,2026-07-31
2248,汽車,汽車零配件生產,2026-07-31
2248,汽車,車燈,2026-07-31
2248,汽車,輪胎,2026-07-31
2248,汽車,鈑金,2026-07-31
2248,汽車,鋁合金鋼圈,2026-07-31
2248,電機機械,傳動元件,2026-07-31
2249,汽車,其他,2026-08-01
2252,其他,其他電子產品及電子服務產業,2026-08-06
2252,汽車,其他,2026-08-06
2254,汽車,車燈,2026-08-03
2254,電機機械,車用機械傳動設備及零配件,2026-08-03
2255,汽車,其他,2026-08-06
2256,其他,其他電子產品及電子服務產業,2026-08-01
2256,汽車,其他,2026-08-01
2301,LED照明產業,封裝/模組,2026-08-03
2301,LED照明產業,燈具/應用,2026-08-03
2301,其他,其他電子產品及電子服務產業,2026-08-03
2301,智慧電網,配電管理設施,2026-08-03
2301,汽車,其他,2026-08-03
2301,汽車,車燈,2026-08-03
2301,汽車,銷售、進出口業務,2026-08-03
2301,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-03
2301,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),2026-08-03
2301,醫療器材,生物檢測,2026-08-03
2301,醫療器材,醫療耗材,2026-08-03
2301,雲端運算,IaaS,2026-08-03
2301,雲端運算,PaaS,2026-08-03
2301,雲端運算,SaaS,2026-08-03
2301,雲端運算,冷卻設備,2026-08-03
2301,雲端運算,系統整合,2026-08-03
2301,雲端運算,設備安裝服務,2026-08-03
2301,雲端運算,雲端應用服務,2026-08-03
2301,雲端運算,電力設備,2026-08-03
2301,雲端運算,顧問諮詢,2026-08-03
2301,電動車輛產業,大功率鋰電池芯/模組、電池管理系統、動力馬達等零組件,2026-08-03
2301,電腦及週邊設備,伺服器,2026-08-03
2301,電腦及週邊設備,其他電腦及週邊設備,2026-08-03
2301,電腦及週邊設備,安全監控系統,2026-08-03
2301,電腦及週邊設備,機殼,2026-08-03
2301,電腦及週邊設備,電源供應器,2026-08-03
2301,體驗科技,手勢/動作,2026-08-03
2301,體驗科技,深度感測,2026-08-03
2301,體驗科技,環境感知,2026-08-03
2301,體驗科技,視覺,2026-08-03
2302,半導體,其他IC/二極體製造,2026-08-06
2303,半導體,晶圓製造,2026-08-04
2305,電腦及週邊設備,印表機、傳真機、掃瞄器、多功能事務機、投影機,2026-08-06
2308,LED照明產業,燈具/應用,2026-08-06
2308,人工智慧,智慧設備,2026-08-06
2308,人工智慧,機器學習,2026-08-06
2308,人工智慧,運算設備,2026-08-06
2308,人工智慧,電腦視覺,2026-08-06
2308,休閒娛樂,休閒車業,2026-08-06
2308,其他,特殊照明業,2026-08-06
2308,半導體,IC模組,2026-08-06
2308,半導體,IC通路,2026-08-06
2308,半導體,LED驅動IC,2026-08-06
2308,半導體,微控制器IC,2026-08-06
2308,半導體,消費性IC,2026-08-06
2308,半導體,生產製程及檢測設備,2026-08-06
2308,半導體,電源管理IC,2026-08-06
2308,大數據,系統整合,2026-08-06
2308,大數據,運算元件與設備,2026-08-06
2308,大數據,領域解決方案,2026-08-06
2308,大數據,顧問諮詢,2026-08-06
2308,太空衛星科技,天線/射頻基頻,2026-08-06
2308,太陽能產業,太陽能發電設備/系統及系統工程,2026-08-06
2308,太陽能產業,太陽能電廠,2026-08-06
2308,平面顯示器,其他零組件,2026-08-06
2308,建材營造,機電工程,2026-08-06
2308,智慧電網,系統整合服務,2026-08-06
2308,智慧電網,能源管理服務,2026-08-06
2308,智慧電網,配電管理設施,2026-08-06
2308,智慧電網,高/低壓輸電設施,2026-08-06
2308,能源元件,電池模組,2026-08-06
2308,能源元件,電池芯,2026-08-06
2308,被動元件,電容器,2026-08-06
2308,被動元件,電感器,2026-08-06
2308,被動元件,電阻器,2026-08-06
2308,軟體服務,應用/系統軟體設計開發,2026-08-06
2308,通信網路,光通訊設備(如光纖電纜、光傳輸設備),2026-08-06
2308,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-06
2308,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),2026-08-06
2308,醫療器材,其他,2026-08-06
2308,醫療器材,塑化材料,2026-08-06
2308,醫療器材,生物檢測,2026-08-06
2308,醫療器材,醫療器材代理,2026-08-06
2308,雲端運算,SaaS,2026-08-06
2308,雲端運算,伺服器,2026-08-06
2308,雲端運算,冷卻設備,2026-08-06
2308,雲端運算,設備安裝服務,2026-08-06
2308,雲端運算,設備管理軟體,2026-08-06
2308,雲端運算,電力設備,2026-08-06
2308,電動車輛產業,大功率鋰電池芯/模組、電池管理系統、動力馬達等零組件,2026-08-06
2308,電動車輛產業,鋰電池材料,2026-08-06
2308,電動車輛產業,電動汽車、電動機車、電動自行車,2026-08-06
2308,電機機械,傳動元件,2026-08-06
2308,電機機械,專用機械(如紡織成衣生產用機械、食品飲料生產用機械、農林用機械等),2026-08-06
2308,電機機械,輸送機械及零配件,2026-08-06
2308,電機機械,電控元件,2026-08-06
2308,電腦及週邊設備,安全監控系統,2026-08-06
2308,電腦及週邊設備,散熱片、風扇馬達、散熱模組,2026-08-06
2308,電腦及週邊設備,桌上型電腦,2026-08-06
2308,電腦及週邊設備,筆記型電腦,2026-08-06
2308,電腦及週邊設備,精簡型電腦,2026-08-06
2308,電腦及週邊設備,電源供應器,2026-08-06
2308,風力發電,監控系統,2026-08-06
2308,風力發電,電力系統,2026-08-06
2312,其他,其他電子產品及電子服務產業,2026-08-06
2312,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-06
2312,電腦及週邊設備,主機板,2026-08-06
2312,電腦及週邊設備,印表機、傳真機、掃瞄器、多功能事務機、投影機,2026-08-06
2312,電腦及週邊設備,硬碟機,2026-08-06
2313,印刷電路板,基板組裝加工及相關製造,2026-08-05
2313,印刷電路板,硬板、軟板、IC載板製造,2026-08-05
2314,太空衛星科技,天線/射頻基頻,2026-08-06
2314,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-06
2316,印刷電路板,基板組裝加工及相關製造,2026-08-06
2316,印刷電路板,硬板、軟板、IC載板製造,2026-08-06
2317,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-06
2317,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),2026-08-06
2317,連接器,連接器設計、組裝及製造,2026-08-06
2317,電動車輛產業,大功率鋰電池芯/模組、電池管理系統、動力馬達等零組件,2026-08-06
2317,電腦及週邊設備,主機板,2026-08-06
2317,電腦及週邊設備,伺服器,2026-08-06
2317,電腦及週邊設備,光學鏡片、鏡頭,2026-08-06
2317,電腦及週邊設備,其他電腦及週邊設備,2026-08-06
2317,電腦及週邊設備,印表機、傳真機、掃瞄器、多功能事務機、投影機,2026-08-06
2317,電腦及週邊設備,安全監控系統,2026-08-06
2317,電腦及週邊設備,桌上型電腦,2026-08-06
2317,電腦及週邊設備,機殼,2026-08-06
2317,電腦及週邊設備,筆記型電腦,2026-08-06
2317,電腦及週邊設備,金屬、塑膠模具,2026-08-06
2321,通信網路,光通訊設備(如光纖電纜、光傳輸設備),2026-08-03
2321,通信網路,有線通訊設備(如電話機、傳真機),2026-08-03
2321,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-03
2323,電腦及週邊設備,光碟片,2026-08-06
2323,電腦及週邊設備,其他電腦及週邊設備,2026-08-06
2324,平面顯示器,電視,2026-08-06
2324,通信網路,無線通訊設備(如行動電話、衛星定位系統、衛星通訊設備、微波通訊設備、數位機上盒),2026-08-06
2324,通信網路,網路設備(如數據機、網路卡、閘道器、路由器、網路電話),2026-08-06
2324,運動科技,健身平台/APP,2026-08-06
2324,運動科技,穿戴式裝置,2026-08-06
2324,電腦及週邊設備,伺服器,2026-08-06
2324,電腦及週邊設備,其他電腦及週邊設備,2026-08-06
2324,電腦及週邊設備,工業電腦,2026-08-06
2324,電腦及週邊設備,筆記型電腦,2026-08-06
2327,被動元件,濾波器、振盪器,2026-08-06
2327,被動元件,電容器,2026-08-06
2327,被動元件,電感器,2026-08-06
2327,被動元件,電阻器,2026-08-06
2328,印刷電路板,基板組裝加工及相關製造,2026-08-06
2328,印刷電路板,硬板、軟板、IC載板製造,2026-08-06
2328,印刷電路板,銅箔基板,2026-08-06
2328,電腦及週邊設備,其他電腦及週邊設備之零組件,2026-08-06
